6.123127937316894531e-01
-1.609548032283782959e-01
1.692248284816741943e-01
-2.060814380645751953e+00
5.651175603270530701e-02
-1.597837090492248535e+00
8.394235372543334961e-02
4.646062552928924561e-01
9.244482964277267456e-02
9.500356763601303101e-02
