1.023141965270042419e-01
2.121093720197677612e-01
-2.028537988662719727e-01
3.516044840216636658e-02
-1.040575981140136719e+00
-1.647251248359680176e-01
-6.799319293349981308e-03
1.552857309579849243e-01
4.956274628639221191e-01
-1.235334426164627075e-01
