-7.656618356704711914e-01
4.468587692826986313e-03
5.529439449310302734e-01
-7.872274518013000488e-01
-3.432411253452301025e-01
-1.492498874664306641e+00
1.607581377029418945e-01
5.122839808464050293e-01
-3.744425475597381592e-01
2.486511915922164917e-01
