-1.156949281692504883e+00
-3.423799872398376465e-01
-4.025642573833465576e-01
-1.057401299476623535e+00
1.196104884147644043e+00
5.799800753593444824e-01
5.891475677490234375e-01
-1.891398191452026367e+00
1.596765637397766113e+00
-5.325646605342626572e-03
2.487387895584106445e+00
-1.622993648052215576e-01
-1.063559532165527344e+00
-4.686315536499023438e+00
-1.782538414001464844e+00
-3.100305199623107910e-01
-7.564100027084350586e-01
-2.790363132953643799e-01
-3.568868041038513184e-01
-4.944300055503845215e-01
